track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
1UtGcsbiqHtzxaTe3OgvlG,Not A Love Song,Austin Moon,52,5YQqNHp9aG12LrEX978LQC,Austin & Ally,2012-01-01,post teen pop,45AKTTGQEfYgAyidW5hucn,pop,post-teen pop,0.534,0.797,2,-5.444,1,0.145,0.00216,0.0,0.0575,0.72,179.981,182107
3NkWUspEJzcMcUJKoX1KJa,Pegadito,Tommy Torres,57,4SpycWodCTi8Ct9SUAEOzu,Tarde O Temprano (Late Edition),2008-04-01,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.532,0.578,9,-7.638,1,0.0268,0.445,0.0,0.0889,0.487,82.994,219213
4lzwvEOsDWdJ9qWpa83pnS,Ride 'Em On Down,The Rolling Stones,3,4g9Jfls8z2nbQxj5PiXkiy,Blue & Lonesome,2016-12-02,Blues Rock,56dbowk1V5ycS5jW7DSvi5,rock,classic rock,0.521,0.951,6,-4.128,0,0.0947,0.157,0.0212,0.36,0.702,115.926,168987
4wCD1vI3vPwhvQsrHH5XAb,Ask of You,Doctor Pheabes,39,6ycQMMWnQrZeCXN4LEaDRz,Army of the Sun,2019-05-16,Supernatural Classic Rock,6oghIlByD49KFGNmNU8GSH,rock,classic rock,0.37,0.888,9,-2.998,1,0.0528,5.1e-05,0.0,0.332,0.23,150.072,246767
2dBA6iMhxf29tkaHjiQzuq,The Spark,Afrojack,1,7eIdlHTVcGUhf6WGGffQES,Forget The World (Deluxe),2014-01-01,Electropop - Pop,5TiiHps0hNCyQ6ijVkNZQs,pop,electropop,0.651,0.898,11,-4.942,1,0.0391,0.152,0.0,0.11,0.599,126.05,240893
68cje2NtCyi0iRqFkdzjwq,Dieses Boot,Gzuz,41,7m2k8DlI0Age38deMZENKC,High & Hungrig,2014-05-23,GANGSTA Rap,5GA8GDo7RQC3JEanT81B3g,rap,gangster rap,0.529,0.817,9,-6.559,0,0.757,0.286,0.0,0.0662,0.505,98.316,216973
0oqVuh6ldLQO2TKCcE3rzE,Home Sweet Home,Mötley Crüe,2,1gwb4wwNTs5rcwUHPEmtEy,Theatre of Pain,1985,Hard Rock Classics 1967-1991 (Party Edition),1NIX36ZFWEtgXSbSNghoue,rock,hard rock,0.394,0.764,5,-6.25,1,0.0358,0.083,6.87e-06,0.218,0.124,76.248,239667
0WrZxwjIBUL0VNN0AAblBQ,Given Up,Linkin Park,37,72unDeCzOJ7Ho2fICTX8Kz,Given Up,2008-03-02,Hard Rock Workout!,5nQrMpkyWmxPX0gk74htMk,rock,hard rock,0.655,0.885,7,-4.116,1,0.0438,0.00117,0.000473,0.0448,0.938,100.088,189293
1Bud9ynlPCjkqgzyEaZWPD,Don't Start Now - Kungs Remix,Dua Lipa,47,00TVWXNj7RLb6WDWjRVtDL,Don't Start Now (Kungs Remix),2019-12-18,Club Mix 2020 🍹,7sq6nuruoMyDhEWkX2oYOg,edm,electro house,0.663,0.699,11,-7.102,0,0.263,0.0356,0.0,0.0589,0.251,122.004,216256
3cc0FHJApouanbqTyFuEjY,Metalhammer,And One,0,1n4viutxYc7G8DQiK57q66,Anguish,1991,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.813,0.869,1,-4.416,1,0.043,0.0257,0.119,0.0943,0.531,124.981,322667
4tKqSkln4W66s7f7S6Ng8X,Luddite,Division | North,19,2Tx4iND5cmz2VqKeDQA1S8,Hexes and Triangles,2019-04-10,Hard Rock Workout,3YouF0u7waJnolytf9JCXf,rock,hard rock,0.407,0.898,1,-6.746,1,0.0531,0.000241,0.00181,0.229,0.281,127.799,170586
2g4LWy7YxrbWYA2RJP8nFk,The Black Angel's Death Song,The Velvet Underground,41,4xwx0x7k6c5VuThz5qVqmV,The Velvet Underground & Nico 45th Anniversary,1967-03-12,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.36,0.475,7,-9.891,1,0.0456,0.646,0.000273,0.123,0.36,121.355,192053
0VFJiOs6UOzmFCYFaTumKo,Doo Doo Brown,2 Hyped Brothers & A Dog,26,3PAf8UNJiQA923N08FYAMM,Ya Rollin' Doo Doo,1991-03-01,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.906,0.382,9,-13.632,0,0.282,0.0782,3.21e-05,0.113,0.63,126.073,338533
7e7hic6gtPVhOrVVIZMIWr,Malibu - The Him Remix,Miley Cyrus,1,6omL6PDxzgaZNeOgiQQPrR,Malibu (The Him Remix),2017-06-08,New House   ‍,54XvQQsViMBwjO1ws2o2wx,edm,electro house,0.509,0.675,5,-3.915,0,0.0419,0.286,0.000313,0.114,0.289,125.002,218907
2MDEiwNwrXkZzx0LRjcF3g,Together - Extended Mix,The Magician,11,6K3J2pLBXREIGSGPDTttpx,Together,2015-07-06,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.776,0.759,10,-5.956,0,0.0458,0.008,0.00234,0.0853,0.52,122.003,264011
1rMJ3zgDnnokj3yCsCPLHx,"Sweet, Sweet Spirit",Gods Property,26,2MCmQvsAE0S5UYI413OC1E,God's Property from Kirk Franklin's Nu Nation,1997,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.586,0.507,5,-8.184,0,0.0389,0.769,0.0,0.172,0.388,119.77,294227
2zoobJFEB9h15fjYjRd6oP,Hail Mary,2Pac,61,1WBZyULtlANBKed7Zf9cDP,Greatest Hits,1998-01-01,Gangsta Rap/90's Hip-Hop,62spXXfUxBed8nbd5xvH2O,rap,gangster rap,0.772,0.644,10,-6.318,0,0.265,0.158,4.14e-06,0.366,0.388,82.05,312373
1TVEPho7uQub2pMJyzO8JD,No New Friends - Dombresky Remix,Sia,55,32xFYr17qgtcvVsDqVZHf7,No New Friends (Remixes),2019-05-16,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.852,0.833,9,-4.535,1,0.0657,0.0264,0.812,0.0953,0.553,125.009,246720
23OvxppBAZq6xqLrQpyytj,2Shy,Shura,0,2iZR7W2uPrRcCswWHuuYFo,2Shy,2015-03-10,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.66,0.7,9,-7.832,1,0.0304,0.0612,0.0687,0.116,0.221,102.514,280205
2nmTOIMQDRErGNlXRv6Z3N,WLSS,Veysel,0,7cG1hihK340k6oRVWHFS7H,43 Blocktape,2017-11-02,Gangster Rap Deutsch,1qXg9ck25tBRxeXsj8mbDG,rap,gangster rap,0.568,0.88,11,-5.726,0,0.243,0.0479,2.35e-05,0.0809,0.407,123.739,201500
74j34STf8L6uADnTN69ohv,El Efecto - Remix,Rauw Alejandro,76,18wfVLHQKF0yXimErnxAfo,El Efecto (Remix),2019-12-13,Flow Selecto,37i9dQZF1DX4OjfOteYnH8,rap,trap,0.771,0.769,0,-3.504,0,0.0694,0.18,1.57e-05,0.345,0.931,167.969,289899
00vHOSgvVfyLzhlTZIJo1m,Full Moon,DREAMCATCHER,49,6N7UA00H0IAexiQvOFGv5d,Full Moon,2018-01-12,K-Crazy Michioso Tunes,37i9dQZF1DWUXxc8Mc6MmJ,edm,pop edm,0.589,0.945,7,-2.112,1,0.113,0.186,0.0,0.381,0.248,94.964,189711
6x5ZPe5LrKcLefZ2obbwSZ,Thuggish Ruggish Bone,Bone Thugs-N-Harmony,1,6tAgtQu2f2r3A7SQvlDnDY,Creepin On Ah Come Up,1994,90s Gangsta Rap / Top Hip-hop Classics,0C2zyPdlkbWHrwVg9gqNdU,rap,gangster rap,0.683,0.74,11,-6.041,0,0.0462,0.00228,0.0,0.238,0.65,129.515,281773
3VAeTjREoKPY1exOXR4oBm,Go Fuck Yourself,Two Feet,13,1IH1Oz8jD4hyN3eg8aHdjv,First Steps,2016-07-29,Music&Other Drugs,5jROYSZSL7cO0jGAqkPx7C,pop,indie poptimism,0.765,0.327,6,-8.029,1,0.277,0.571,0.0479,0.0787,0.292,74.931,129600
6fDcuibeZfxiIx6B4J49Ob,S.T.S.,Holden Redd,24,794q0pNxOfOoOWqkMgXNwV,S.T.S.,2019-12-13,Trending EDM by Nik Cooper,4N1ipiKR3xla8UXtE12XBm,edm,progressive electro house,0.59,0.738,0,-4.806,0,0.0448,0.018,0.00022,0.316,0.116,128.027,190796
61nvh9DyVQ5At1QkjPBE4r,Thank Me Later 2018,Mike Emilio,52,1M2scvdQSq5XZRqwYZRqrP,Thank Me Later 2018,2017-02-23,Bounce United,08QTrfsYYouffgnPjmllAQ,edm,big room,0.714,0.804,10,-6.263,0,0.0618,0.00585,0.0285,0.0913,0.622,128.051,187585
1FG7QNYVJz1x50D8AzOVQt,Congratulations,Don Diablo,69,6dhfffwX5682BmB2rsaBo1,Congratulations,2019-11-28,EDM House & Dance,5CTzufLc0f6MufjKYrIaoO,edm,pop edm,0.82,0.8,5,-5.281,0,0.138,0.0858,3.49e-05,0.343,0.519,120.083,201500
7y1RCeyDE960067hEVlpjJ,Gonna Miss You,Rapsody,28,2RpmZvo7tIJsMaxXfj33k2,Crown,2016-11-17,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.523,0.885,0,-5.933,1,0.375,0.0239,0.0,0.102,0.723,82.29,175020
25wBlLDFcspzo9gBqvrQr3,Electric (feat. Khalid),Alina Baraz,5,50wEfjPxetPqKsvxOQfXHY,Electric (feat. Khalid),2017-01-20,Indie Poptimism,2QiMewRbSavfZ9MSAYz2h6,pop,indie poptimism,0.637,0.359,10,-9.841,0,0.0325,0.593,5.39e-05,0.108,0.142,111.049,245294
43AOxjjpyDvPE6JGWDv0Eh,Don't Make the Good Girls Go Bad,Della Humphrey,24,3YP7qXhBRYeKjIed99beJb,Old 'N Golden,1967-01-01,Sexy Soul 2020,5EMARioe9z9eKOeWIAC2JW,r&b,neo soul,0.579,0.367,1,-11.888,0,0.0364,0.0859,4.38e-06,0.258,0.474,76.333,162200
2i0AUcEnsDm3dsqLrFWUCq,Tonight Tonight,Hot Chelle Rae,74,0UkgnXc0w7qiRE2X086BdN,Whatever,2011-11-25,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.686,0.783,4,-4.977,1,0.119,0.0764,0.0,0.163,0.814,99.978,200467
4rHZZAmHpZrA3iH5zx8frV,Mirrors,Justin Timberlake,77,0O82niJ0NpcptYRxogeEZu,The 20/20 Experience (Deluxe Version),2013-03-15,Post-teen pop,2KyjkYsSsC1UR75b0m98vd,pop,post-teen pop,0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899,484147
17lCCiD4GknuLyXi8m1DV5,Tenemos Callo Amarillo,KLOEF TJR,11,0r7uqmrg6Ruv2aXeIL03rl,KLOEF TJR,2015,Mexican Gangsta Rap,28Ke4pXWqF2A5b2GfQ1pQt,rap,gangster rap,0.745,0.651,9,-7.94,0,0.374,0.182,0.0,0.128,0.696,164.023,213448
6j8JZ34YSJ3Yf7r2n2IPCX,Ay Vamos,J Balvin,2,76gxuVazIF4VORwhrM7GDt,Ay Vamos,2014-07-22,Reggaeton Rewind,37i9dQZF1DXco4ODkIraMD,latin,reggaeton,0.717,0.788,8,-3.621,0,0.0972,0.178,0.000131,0.105,0.888,173.934,226840
72nGzwUlz5ZweJraEQG00a,Hey Child,Rewind,23,5m3pwoAob1QukNZcvPXDIM,Hey Child,2020-01-14,Great Pops,5SO7xYih5w8X5FEpKvU7Rt,latin,latin pop,0.582,0.81,2,-6.161,1,0.0398,0.125,5.64e-05,0.144,0.24,127.932,219375
6wpGqhRvJGNNXwWlPmkMyO,I Still Haven't Found What I'm Looking For,U2,76,5y6wlw1LnqFnQFruMeiwGU,The Joshua Tree (Super Deluxe),1987-03-03,Permanent wave,0tOy7ZY4E2PadXIyj8zU43,rock,permanent wave,0.564,0.774,1,-9.424,1,0.0368,0.0135,0.00191,0.0861,0.657,100.894,277477
5H7hB4kPh0LSRVwna2NZ5I,Let It Breathe - Pandhora Remix,Mynox,25,42gl0omJBh2RnglgpxYHAK,Let It Breathe (Extended Mixes),2019-12-27,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.794,0.681,9,-8.14,0,0.0464,0.031,0.801,0.327,0.269,122.998,401311
4RvJ5sXFvWt8n9HHt7yBRD,Summer Suspicion,オメガトライブ,40,3o01xlQNwgxRL5efHijzOL,AQUA CITY,1983-09-21,City Pop 1985 シティーポップ,3j2osvmecEao5nmo9jZ5df,rock,album rock,0.699,0.7,11,-5.314,0,0.0299,0.195,3.79e-06,0.0697,0.724,130.824,274160
6BwN05qKw4Q8bNoq3rYuz7,Drop It,Tujamo,69,50BqATA6XSJtAsXQpsHRIi,Drop It,2019-09-13,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.747,0.897,5,-4.257,0,0.0642,0.0104,0.763,0.0541,0.177,126.036,175714
1BygxKyZjq2xjQiFMkSFGp,Fanática Sensual,Plan B,3,5pmzAkyir6lTI7V0dYx7WD,Love and Sex,2014-09-09,Latin/Hip Hop/Dancehall/Soca,2rg9LCyvaMQvnCE2hVndpR,latin,latin hip hop,0.793,0.853,1,-3.655,1,0.0477,0.0937,0.0,0.085,0.906,164.022,240320
1fYDO47fgeLO85sXY8GZsO,Talent (You Got It All),Whistle,3,1clCpSvzVaWli1R1ZZmyGL,Always And Forever,1990,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.457,0.649,1,-15.602,1,0.0628,0.000505,0.00309,0.145,0.521,208.057,279373
04elniHFWwwFHxi3SZlGI6,Kitipun,Juan Luis Guerra 4.40,60,7Hp43M9ZedO6dhIOa3O3fN,Kitipun,2019-04-05,Paraiso Tropical,37i9dQZF1DWYey22ryYM8U,latin,tropical,0.857,0.676,0,-5.973,1,0.0316,0.405,0.0,0.0951,0.747,132.011,216947
57vxBYXtHMk6H1aD29V7PU,Heartless,The Weeknd,93,7vRcickwa6GCfY1qKKe4lK,Heartless,2019-11-27,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.531,0.75,10,-5.831,0,0.111,0.00632,7.6e-05,0.117,0.198,169.954,200080
0aH8X88VkmMpDK6tGcwRd1,Kisse Misse,Annella,44,4SJhQGeBNDF9Pugij6yhr2,Kisse Misse,2018-05-09,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.682,0.799,10,-4.302,0,0.122,0.0981,0.0,0.315,0.864,107.892,177143
3aup2Wb74T0uWASlue8sqP,Gbomei Adesai,The Psychedelic Aliens,27,1DIyUBpOICsZ9UuMn8Mmmj,Psycho African Beat,2010-11-22,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.618,0.726,10,-6.502,1,0.0374,0.671,0.418,0.12,0.683,115.918,188587
0Cn8NxJZz7zUlsaA3rXoIU,Easy - Remix,Jhay Cortez,81,3Y00aLNDKDq9rXR3cIcbDo,Easy (Remix),2019-11-19,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.886,0.752,1,-3.819,0,0.0949,0.191,2.76e-06,0.146,0.435,94.066,220147
27F9FlipD657qYRQT3qxFm,Treehouse - R3HAB Remix,James Arthur,56,6T3Bfp49DNsclv7kq9eqP2,Treehouse (R3HAB Remix),2019-09-13,New House   ‍,54XvQQsViMBwjO1ws2o2wx,edm,electro house,0.367,0.783,6,-4.504,1,0.154,0.00515,0.0,0.0545,0.289,88.013,192653
4MFlw0Rqj02GpUv1wuY2Dx,Gray's Conclusion,Christon Gray,11,5SMxQYp21Vf10jlohsJqII,Even With Evil With Me,2011-07-10,Gospel Neo Soul,2wP2UAYC4Nqb6oUXkMJlAz,r&b,neo soul,0.384,0.529,5,-9.251,0,0.0595,0.525,5.42e-06,0.0772,0.504,86.066,200933
7IBhpjoLxBO2oiNjny9ie4,Try Me,T.K. Soul,1,1oieTovqSnR8nq3ernfqWj,Undisputed the album(his latest),2007-01-01,Southern Soul BBQ Mix,3nTS97zUqxJBQeiXNRs963,rap,southern hip hop,0.654,0.607,7,-4.64,0,0.0283,0.109,0.0,0.177,0.698,83.975,305987
0ebtefX0Ck2a35arKihkYH,Close Enough,Slight Diversion,22,2ukibkYaonPU7MeTIPwtch,Close Enough - Single,2020-01-10,The Edge of Indie Poptimism,5vIdb67lQcdFwoVkE4UMep,pop,indie poptimism,0.625,0.542,11,-11.242,0,0.0656,0.172,0.373,0.104,0.346,74.467,252200
2yBVeksU2EtrPJbTu4ZslK,What a Fool Believes,The Doobie Brothers,68,7je2uv9QBH65HhADDZitbB,Minute By Minute,1978,Soft Rock Drive,37i9dQZF1DX6TIU4D13lOY,rock,classic rock,0.758,0.378,8,-15.308,0,0.0449,0.284,0.0,0.049,0.985,120.736,223867
5AEpL2aTZjujDxsBlelQAa,Blocka,Pusha T,1,6EsmkkzfIEYJGFpNT052P2,The Animosity of Caine,2013-03-22,Urban/Trap - Contemporary RAP,5CK0fshHcik1vWyeCc0zat,r&b,urban contemporary,0.803,0.522,1,-5.971,1,0.111,0.0232,0.0,0.108,0.189,127.943,214667
3VKDOXkmTHt4Xa78U4dbDp,Back Together,Loote,54,4NwBWom1WMTNFHa2G7NaHm,Back Together,2018-09-21,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.769,0.569,7,-5.615,1,0.191,0.255,0.0,0.0964,0.485,110.032,183280
2ymxfdsb9HKSVF2U1JPhOT,New Orleans,Jelly Roll,40,138S8GterIlZRtIQCzMeml,Waylon & Willie III,2018-11-16,Southern soul & hip hop,4xJULuV0P5PLcMe3xP8Pgj,rap,southern hip hop,0.751,0.658,8,-6.664,1,0.146,0.0474,0.0,0.291,0.261,116.966,238068
086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,Arctic Monkeys,76,78bpIziExqiI9qztvNFlQu,AM,2013-09-09,permanent wave,3uFyGoayrP71xS6T6Y8Bh2,rock,permanent wave,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124
4wIlE0wVdqBi1tFGuSAx03,Masaya,Bamboo,58,2PgDncUHg8ZS3D11VhuhzL,As the Music Plays the Band,2004,Pinoy Classic Rock,37i9dQZF1DWYDQ8wBxd7xt,rock,classic rock,0.497,0.373,7,-10.405,1,0.0369,0.798,0.00193,0.15,0.295,111.969,225698
63knvuoSPpfzIwdDuWRSoV,Rie y Llora,Celia Cruz,51,7ipsYdh5KxIjrM3gH66T0Q,Regalo Del Alma,2000,Cuban vibes only,6VWXakL2ojgiVC01I271e2,r&b,urban contemporary,0.833,0.918,2,-4.401,0,0.0327,0.0646,2.49e-05,0.147,0.967,128.023,250373
2etXE1dGLhdU9ykVxxYUd6,Seek Bromance - Avicii’s Vocal Edit,Tim Berg,0,2qkG3Uo3PDfPNLG9h6b0Sq,Seek Bromance,2010-10-24,Big Room House,7vJOXFe40axY7qS39vGDyH,edm,big room,0.625,0.836,1,-5.376,0,0.0339,0.137,0.909,0.041,0.187,126.021,234560
0OIkb1unFOOnCcNI8g4JTG,Hark,Tom Misch,43,5IW5ko3B1W5doRD3YH9DV8,Beat Tape 2,2015-08-28,Indie/Jazz Poptimism,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.746,0.451,9,-9.065,0,0.146,0.181,0.892,0.0751,0.186,127.958,163630
4HUZBG98TYbxSR9V1V2DWS,Tudo Ok,Thiaguinho MT,76,33h1DnrztGgynGDWwzQEiA,Tudo Ok,2019-11-15,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,5HmZtuuIDMtIy21kylqhx6,edm,pop edm,0.814,0.755,11,-6.164,0,0.0942,0.239,0.0,0.306,0.963,79.975,178500
0p0ljM6RxgpGt7wthGqBZa,Finest Hour (feat. Abir),Cash Cash,65,0XftTANTilREiQvG1h8rL0,Finest Hour (feat. Abir),2018-04-12,Female Vocal EDM,5QaPRbVgbEcCc9jC1UxgD1,edm,progressive electro house,0.656,0.729,5,-4.223,0,0.0765,0.0789,0.0,0.133,0.438,95.974,215781
2dWuF9P2H0JtmQdX87RPz3,Give It to You (feat. Musiq Soulchild),Meelah,0,68wheSasg3eIg6fFMX9Lvj,Give It to You (feat. Musiq Soulchild),2014-05-07,Neo Soul Music,78RRvktrPMSqAoCI21mNOe,r&b,neo soul,0.551,0.488,9,-7.537,0,0.0529,0.516,0.0,0.318,0.324,80.041,231053
1mqytV5qZcmzG6MgvJCpkQ,Love My Way,The Psychedelic Furs,58,4AZLte5qWw6ximP9JswLZm,All Of This And Nothing,1988-01-01,permanent wave,7rPsfDTqiZYIT4PVzQ4c0c,rock,permanent wave,0.673,0.686,0,-12.194,1,0.0363,0.0223,0.000184,0.0963,0.662,126.09,211573
4wmw8hgxfQcRJhFnTD8OGd,Asteroid (Original Mix),Jay Lumen,38,0o647TAPZGDzczUvlFowTB,Asteroid,2018-05-18,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,29jj7pQlDqnWclbHQk21Rq,edm,progressive electro house,0.783,0.898,11,-5.937,0,0.0449,0.0991,0.876,0.633,0.477,126.003,464000
22llU7nqiiVcH0UdUtB51P,Bad Habit,Whistle,5,1clCpSvzVaWli1R1ZZmyGL,Always And Forever,1990,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.72,0.566,6,-15.648,0,0.0959,0.00369,1.23e-05,0.34,0.702,109.174,272827
5hlWtrnVUyAze5WkxF9P56,Rude Boy,Rihanna,12,0lpi9UvopEQr9sVpFVv52w,Rated R,2009-11-20,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.563,0.75,11,-4.496,1,0.127,0.113,0.0,0.0788,0.812,173.906,222920
5VMka8joGxOn1R8NJkf3Cl,Keep Up,Akon,39,3ZpfQDwafNdaEUnbWVHIlM,Koncrete Vol. 1,2013-12-17,Pop 2009-2011,3gV6KQYZKIuoWml0094vx6,latin,latin hip hop,0.573,0.632,6,-3.408,0,0.073,0.493,0.0,0.433,0.474,173.968,214000
0EYOdF5FCkgOJJla8DI2Md,B.Y.O.B.,System Of A Down,75,0cn6MHyx4YuZauaB7Pb66o,Mezmerize,2005-05-17,Workout Hard Rock,4TG1lzMD9HFvZ9E1Bk6Gnu,rock,hard rock,0.556,0.981,1,-2.688,0,0.128,0.00662,0.0,0.218,0.716,101.423,255467
1Wp5qiJokEHhy7YkIrBXgY,No Tengo Dinero,A.B. Quintanilla III Y Los Kumbia Kings,47,1RGWEZOK9E2fH75E6D3cqZ,"A.B. Quintanilla III Presents Kumbia Kings Greatest Hits ""Album Versions""",2007-01-01,Latin Pop antiguo,4BmnnqWEQAamNoVjtjrQJP,latin,latin pop,0.88,0.818,4,-5.751,0,0.162,0.0446,0.0,0.691,0.851,113.959,296440
0kwBATkVUAG7JRMEosNUUs,I Don't Wanna Be Funny Anymore,Lucy Dacus,57,6Ru52lwXvbPaAMSdyPOFsL,No Burden,2016-06-22,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,pop,dance pop,0.595,0.772,8,-8.033,1,0.0367,0.126,0.926,0.221,0.345,134.9,163292
2GnVUTHqvJp9GmttayGUqM,Cruising (So They Say),Claptone,33,3oGTPoEgDlNxSDMmaWBDS9,Fantast,2018-06-08,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.687,0.694,2,-6.076,1,0.0322,0.0439,0.0143,0.188,0.482,115.024,192000
0hvxqftYCZT406ElE03giM,Mad Izm,Channel Live,41,2FNK3h0iIIL5C3cKjgJuNQ,Station Identification,1995-01-01,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.901,0.655,11,-10.085,0,0.273,0.00743,0.00629,0.173,0.807,96.005,255533
4k3KuaHE8dET4RPp1GIxUe,Nice Guy,courtship.,52,6gL2CfGVp7decHEo4vdzyY,Denial in Paradise,2018-05-11,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.516,0.74,6,-4.879,1,0.0418,0.000821,1.11e-06,0.142,0.515,108.986,161600
0wQwka6aD8i7gyhpGFNHLm,Bombs Away,Charlotte Gainsbourg,39,1uLv2IHoOWlVkRJn2NePG8,Take 2,2018-12-14,Electropop And Play,7p30DzTAgW6OhspSXHTI88,pop,electropop,0.741,0.655,2,-7.484,1,0.0646,0.236,1.97e-05,0.0716,0.633,106.994,227627
7dEaRbHa20D14l1w55MOnk,Rappers,Lil Whigga,40,1ejkPtuwfrXlM7OPCttXjl,Rappers,2019-09-13,Trapperz Argentina,37i9dQZF1DWXrVH01e3PIE,rap,trap,0.908,0.555,8,-8.873,0,0.193,0.256,0.0,0.107,0.349,140.045,197920
1Hk0QRlUFCHYG6zIvUh0Xd,Summer,Marshmello,65,6opKASPALOkPwCfHvqIS9H,Joytime,2016-01-08,EDM/POP,6gHk5RFrnALbDNJdaXKivi,edm,pop edm,0.583,0.748,6,-4.798,1,0.0292,0.00695,0.0241,0.22,0.254,142.029,233239
0QTOw32h1G2LD8EFExxedV,You Might Find Me,Jacob Banks,47,4VODNHZZp8qxuMLJQK2G4u,Creed II (Score & Music from the Original Motion Picture),2018-11-16,Urban contemporary,0qOJuaqHeg4u1i6gjPKnxE,r&b,urban contemporary,0.393,0.0118,10,-22.988,0,0.05,0.94,0.0121,0.106,0.0596,108.236,147387
5EYi2rH4LYs6M21ZLOyQTx,Loving Is Easy,Rex Orange County,80,4D6BtgzCwuJx9omikqA8Rg,Loving Is Easy,2017-10-11,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,r&b,hip pop,0.756,0.609,3,-7.927,1,0.0544,0.217,0.00474,0.096,0.537,117.023,155720
09CtPGIpYB4BrO8qb1RGsF,Sorry,Justin Bieber,81,6Fr2rQkZ383FcMqFyT7yPr,Purpose (Deluxe),2015-11-13,Post pop teen,222nc9tKxKhfZ2GBrOpwH3,pop,post-teen pop,0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,200787
1L94M3KIu7QluZe63g64rv,Alive,Pearl Jam,75,5B4PYA7wNN4WdEXdIJu58a,Ten,1991-08-27,The Sound of Permanent Wave,4EYSGTuqe9cVfSVpX4gtGv,rock,permanent wave,0.284,0.875,11,-6.069,0,0.0422,0.00752,0.000461,0.402,0.595,75.009,340907
4KOjtG3BcHOJbfuGARHPcT,Bliss,Th' Dudes,52,5PsviSL4xfckuO3XUS1Vgt,Where Are the Boys,1980-05-01,keg party jukebox,4PjiT7SWnUsTTTvKOuR76f,rock,permanent wave,0.446,0.614,6,-9.82,0,0.0379,0.203,0.0115,0.361,0.779,132.05,299853
